Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Indonesia,IDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02225995063782,1.00821995735168,0.984489977359772,0.982280015945435,0.985639989376068,0.995899975299835,0.993650019168854,0.993399977684021,..,..
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,79.1144790649414,80.4523315429688,82.6376419067383,82.6823806762695,86.1227493286133,84.9521179199219,87.0592193603516,88.9101715087891,..,..
Indonesia,IDN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,83.3333333333333,83.3333333333333,80,83.3333333333333,84.4444666666667,86.6666666666667,86.6666666666667,85.5555666666667,88.8889,85.5555666666667
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930,1910930,1910930,1910931,1913580,1913580,1916820,1916862.2,..,..
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.1581278507445,11.3805899447921,11.2853014633987,10.8355237532905,10.7534877772096,10.3363487033276,9.8772930803788,10.2304494777374,9.75116965101492,..
Indonesia,IDN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,5.06335901930066,5.26823344567267,5.26823344567267,..,..
Indonesia,IDN,Time required to start a business (days),IC.REG.DURS,..,..,77,53.9,49.3,26.3,24.5,21,12.6,..
Indonesia,IDN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,14.4139991400971,17.4262047587193,19.9470636857452,29.917389916447,34.6061986406738,37.4785774470277,29.4350905410314,25.0724259603535,39.4231936114776,..
Indonesia,IDN,Urban population growth (annual %),SP.URB.GROW,2.70312087297166,2.68889723429792,2.65643699245828,2.61121067598062,2.54735618736627,2.47977758371635,2.408459093956,2.34486951482515,2.28647588218374,..
Italy,ITA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.115,5.894,5.7632,5.6324,5.5016,5.3708,5.24,5.11,..,..
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.88342627816685,1.9707531347602,2.14458980749233,1.99786088974992,2.06523676190304,1.9283733073049,1.97268467311393,1.94468508773064,1.91353303008749,..
Italy,ITA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,18.6216269757808,..,..,..,..,18.6551780821918,..,..,..
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,..,99.9,99.9,..,..,..,..,..,..
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.70255761383033,6.20541385845015,5.73294187855659,5.27086678640296,..,..,..,..,..,..
Italy,ITA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,65.1,..,..,..,..,..,..,..
Italy,ITA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5514.80361496787,5397.74147734024,5159.18365503785,5002.40667987736,..,..,..,..,..,..
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2828.40489139601,2709.29772810307,2579.47254262663,2414.48400158318,2481.75464546017,..,..,..,..,..
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.8724634660876,28.3792428359574,28.6332430796987,29.1088281864091,29.7159823723612,29.3278907466434,30.733733319636,31.3693961553374,31.5038606015264,..
Italy,ITA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.44,1.43,1.39,1.37,1.35,1.34,1.32,1.29,..,..
Italy,ITA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,34465481829.5319,34901033.0148706,19531411961.8185,17032744039.0435,13303439230.2375,25656663794.792,11138429977.1854,44249715319.1484,31192029025.8929,..
Italy,ITA,Forest area (sq. km),AG.LND.FRST.K2,90818.48,91356.56,91894.64,92432.72,92970.8,93508.9,94047,94585.1,..,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2291991045770.29,2087077032435.15,2141315327318.21,2159133919743.77,1835899237320.04,1875797463583.87,1961796197354.36,2091544955092.31,2003576145498.04,..
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.707333347034435,-2.98090576823772,-1.84106545088248,-0.00454754236383792,0.778304350716581,1.29346273155907,1.66785904106857,0.944089468582305,0.342718996631092,..
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,37900,36200,35550,34890,32980,31950,31360,33840,34530,..
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36510,36440,36250,36200,36640,40040,41940,44960,46110,..
Italy,ITA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2250324124279.08,2155042386852.88,2141246436334.62,2121223122238.64,2002706187959.01,1936753379554.83,1898560462374.47,2044562148878.48,2081972404768.57,..
Italy,ITA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2167673493812.34,2169728284637.12,2183586713124.53,2200447377386.96,2225429068057.95,2427621676868.28,2539036555237.1,2716312854078.08,2780603411093.45,..
Italy,ITA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.4680887248433,17.7895128705255,16.892393762138,16.9592018117671,17.1072670212734,17.5610283085114,18.0540711674032,18.5191143104952,18.0836844537245,..
Italy,ITA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,8.06532924910798,7.67122586212164,7.90617846025578,7.82062802795059,8.26553556286128,8.35143361112877,7.89101260345692,7.49714368840083,7.8332641550937,..
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,90,90,87,85,87,92,93,94,..
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.2730589939396,27.2754780086443,26.2343363170751,26.2132869642331,26.7021937892476,26.0397120675783,27.8704426276557,28.9789844303119,28.4524348972229,..
Italy,ITA,Income share held by lowest 20%,SI.DST.FRST.20,6.4,6.3,6.2,6.2,5.9,6.1,6,..,..,..
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.7497036250001,21.3450699035872,21.1724585185577,20.7984291070401,20.8563842801091,21.2179443783853,21.3004050229852,21.4586369057093,21.3817427826391,..
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.60717698349345,1.54730144037734,1.14761015891955,0.913241261981469,0.931863574759717,1.13435002037254,0.726343220957816,1.03111444180415,0.709802318619253,..
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.1878048780488,82.2390243902439,82.690243902439,83.090243902439,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,..,..
Italy,ITA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,47.2098266699967,47.4302569869691,46.5935580468451,46.5089724549912,47.2743265184278,46.3016406014651,48.962272497794,50.3343711277549,50.218954855339,..
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.48613565534828,1.43673729982365,1.4061281724513,1.28738252755904,1.21061949945203,1.33954542011476,1.36460876766366,1.34089971920592,1.35140677952185,..
Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,161.1720125,162.3070852,160.9908765,148.8415405,144.756385,141.6939815,138.2337679,137.466947,131.2645046,..
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,..
Italy,ITA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,94.03176162,94.25903548,96.8993313,99.92393091,102.698258,105.421041,102.3166725,101.2041896,103.2614579,..
Italy,ITA,Net migration,SM.POP.NETM,..,1637369,..,..,..,..,744713,..,..,..
Italy,ITA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,8731247318.34415,9166139341.36168,9436137008.11936,10099257246.1574,9608855964.54805,9513962938.92689,9742186171.7086,9899652023.34251,10458515879.0044,..
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,201.874784116407,202.419653906303,204.779859930645,206.667369279935,206.468287210172,206.117828245053,205.809169103148,202.941457024821,..,..
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.171978290995717,0.269541239520996,1.1592511168095,0.917504095962437,-0.0963761331392095,-0.169884073301448,-0.14986111697397,-0.190063640113791,-0.206038624053582,..
Italy,ITA,"Population, total",SP.POP.TOTL,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,60297396,..
Italy,ITA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.2,1.2,1.4,1.2,1.9,1.6,1.4,..,..,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.5,19.3,19.4,19.9,20.6,20.3,20.3,20.1,..,..
Italy,ITA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,..
Italy,ITA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,105.363861083984,101.416191101074,100.359329223633,100.112739562988,99.8095474243164,97.7497100830078,98.8169784545898,97.6467208862305,..,..
Italy,ITA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,38.4027762025159,39.8764755592469,40.2424105936235,39.9018536006021,39.7727375698868,39.9518382853316,39.4636554982838,39.3648312135237,40.2068001790197,..
Italy,ITA,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.504348754883,101.291938781738,101.89729309082,101.151420593262,100.386749267578,99.4254608154297,101.879356384277,101.247947692871,..,..
Italy,ITA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.987070024013519,0.989939987659454,0.993749976158142,0.994589984416962,0.996529996395111,1.00269997119904,0.984040021896362,0.978990018367767,..,..
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.331573486328,102.033340454102,102.408988952637,102.281059265137,102.256271362305,101.662353515625,101.270408630371,101.353103637695,..,..
Italy,ITA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Surface area (sq. km),AG.SRF.TOTL.K2,301340,301340,301340,301340,301340,301340,301340,302070,..,..
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.6475892912704,24.9468297858102,25.1389039339171,24.8410721949095,24.739527170909,25.0703095459877,24.683679444024,24.2412593882172,24.6629830920236,..
Italy,ITA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,13.3464442429884,13.3653061047713,13.3653061047713,..,..
Italy,ITA,Time required to start a business (days),IC.REG.DURS,12.5,12.5,12.5,11.5,11,11,11,11,11,..
Italy,ITA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Urban population growth (annual %),SP.URB.GROW,0.343066345015609,0.619579150261878,1.58783518674393,1.34137129947699,0.325701454305887,0.24612722181536,0.262998539787345,0.228197851468404,0.223927364358968,..
Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.606,4.479,4.3392,4.1994,4.0596,3.9198,3.78,3.6644,..,..
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.0754189233601,1.14179569465804,1.10418708697322,1.05626649230554,1.11390541063969,1.21336108864146,1.2120409439576,1.23936829849824,..,..
Japan,JPN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,18.8888372093023,..,..,..,..,18.8888372093023,..,..,..
Japan,JPN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,99.8,..,99.8,99.9,..,..,..,..,..
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.31269349854889,9.63434726433648,9.76591054964887,9.48076637386467,9.15364142172863,8.94437282411363,..,..,..,..
Japan,JPN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,54.7,39.8,..,..,..,..,..
Japan,JPN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,323.734021694781,331.073696877225,339.550705558855,347.050494671866,343.53227566524,350.730873597576,..,354.566566537294,363.161029095859,..
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8099.59869517261,7998.34677071825,7988.58331044764,7819.71463590936,..,..,..,..,..,..
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3610.81216900174,3537.3631698125,3567.62935383891,3470.76312894811,3428.55721600428,..,..,..,..,..
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.9249962098743,14.5447525563827,15.9153981234384,17.540301551347,17.6109755367671,16.2663956864248,17.7518522711411,18.524908818909,..,..
Japan,JPN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.39,1.41,1.43,1.42,1.45,1.44,1.43,1.42,..,..
Japan,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-850717035.068239,546962692.190728,10648441636.2071,19752249424.0871,5252218412.39172,40954181468.5533,18802251208.1069,26111434990.4752,36280892671.7262,..
Japan,JPN,Forest area (sq. km),AG.LND.FRST.K2,249616,249572,249528,249484,249440,249400,249350,249350,..,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4389475622588.97,4922538141454.62,4866864409657.68,4954806619995.19,5081769542379.77,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.115421339757418,1.49508958593034,2.00026784118108,0.374719476350435,1.2229210410615,0.521944455486121,2.16829073737318,0.323207337906922,0.654151650202522,..
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,46880,49480,48280,43950,38840,37860,38490,41150,41710,..
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36790,38190,40280,40590,41940,41310,42560,44370,45180,..
Japan,JPN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5992371028551.48,6315107709542.39,6152741865333.12,5593496700018.08,4937689540395.42,4807378684695.57,4880259852107.32,5206950777523.16,5266925796679.99,..
Japan,JPN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4702730270932.62,4873844260962.84,5133797407300.4,5166025961476.02,5332296337903.14,5246031202838.68,5395789903729.07,5614361781463.69,5704907979209.1,..
Japan,JPN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.1033010214516,22.6544234531794,23.190909893087,23.9161003821934,24.022669586189,23.4185038873117,24.0100429128257,24.3245471103065,..,..
Japan,JPN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,18.4088377365106,18.2798967283968,17.8086806911326,17.7909636456665,18.07168447249,17.6258511921041,17.604213902845,17.311401548474,17.0228917558808,..
Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,96,95,98,96,96,97,97,96,..
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.4680067601598,16.0913711326959,18.2321241332052,20.0054682452576,18.0300451818283,15.2754094393443,16.8215858877511,18.2915985454891,..,..
Japan,JPN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,7.7,..,..,..,..,..,..,..
Japan,JPN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.8817083953574,26.7480501344359,26.9376337008392,27.6880609329877,29.0196224571341,28.9750926733008,29.1625129557312,29.0720136422082,..,..
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.67432577432007,-0.761554976010999,-0.333177012089863,1.74531419651598,2.14539677860029,0.27040342760219,-0.228786498230065,-0.0979218330331975,0.591509481534658,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,..,..
Japan,JPN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.260657973478,27.153846999178,30.030022654499,30.9749053114196,29.0020519409821,25.4498789851896,28.1582736778235,30.0038147604123,28.0713438124935,..
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.986806292524448,0.96742708258411,0.950865860745235,0.966999334469794,0.959251330366382,0.944046434760285,0.933306110064556,0.93728299833636,0.93060218321466,..
Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,103.3168827,109.8935958,115.2542733,123.1631952,125.4518632,130.5952482,135.5186644,141.4069924,147.0232275,..
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.2,3,2.9,2.8,2.8,2.7,2.6,2.5,2.5,..
Japan,JPN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,61.59802886,60.45855379,59.01942646,58.44424726,66.66666667,72.32854864,68.68033082,64.72751588,65.74858757,..
Japan,JPN,Net migration,SM.POP.NETM,..,358133,..,..,..,..,357800,..,..,..
Japan,JPN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2131729225.38912,2539577664.61313,2363853398.35665,3733912541.77727,3325097902.92664,3830448522.34687,4443028775.37986,4369453719.14417,4373839725.28365,..
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,350.707818930041,350.148148148148,349.643347050754,349.179698216735,348.809327846365,348.407437585734,347.834834019204,347.130589849108,..,..
Japan,JPN,Population growth (annual %),SP.POP.GROW,-0.185226486410846,-0.159710675844347,-0.144271883387076,-0.132694222147042,-0.106124993746747,-0.115284177050088,-0.164484036370785,-0.202670345017896,-0.208999472902293,..
Japan,JPN,"Population, total",SP.POP.TOTL,127833000,127629000,127445000,127276000,127141000,126994511,126785797,126529100,126264931,..
Japan,JPN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,0.7,..,..,..,..,..,..,..
